* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.25L1.B2"              2007.120149        180.2712512       -2.529648373        82.27916542        2.680012294        4.933030868        4.862578023        2.056200456     -0.01142710965      0.02850294821    0.0002610829167    3.057232478e-05    -6.06584084e-06       -44.16727075        8.963848564                 -0                 -0                 -0                 -0                 -0        188.7644965        582.8334208        9.766796875        9.323869134        15.18562444        1.674918695 "MONITOR"                            0                  0     0.009420903886      -0.1382192361   -0.0005722880717      0.02334095345
 "BPM.24L1.B2"              2060.571633        35.65798143       0.6005798458         62.2365197      -0.4189253275        5.039518689        5.010150368         1.06689302     -0.01233015324     -0.01301505163   -3.217514201e-05   -0.0003669679115   -1.476742775e-05       -33.73666996        9.733442338                 -0                 -0                 -0                 -0                 -0        182.0373259        580.1330951        9.981816973        9.619199421        2.412361917        74.24557884 "MONITOR"                            0                  0      0.01726336122       0.1596084519    0.0002361197824      0.01033909531
 "BPM.23L1.B2"              2114.023117         163.949259       -2.193590093        39.75724572      -0.7575334207        5.174158133        5.262870028        2.167951172     0.002711895611      0.03047415411    0.0002986838632    -0.001301977846   -3.380376879e-06       -66.98943709       -2.082937388                 -0                 -0                 -0                 -0                 -0        180.7479284        577.3357209        10.25122049        10.12469873       -13.87648405        10.40862492 "MONITOR"                            0                  0    -0.006404838953       0.7674958674   -0.0004047530962      0.02650788942
 "BPM.22L1.B2"              2167.474601        31.97430132       0.4618943413        561.6717042       -8.137605901        5.294723212        5.325413381        1.134340487      0.02352352752      -0.0139647479     0.000394586635   -0.0004457923749     5.33667557e-06       -16.03527178       -18.35157798                 -0                 -0                 -0                 -0                 -0        204.5504211        564.7935073        10.49016212        10.24900869        1.353342631       -3.229447654 "MONITOR"                            0                  0      0.05312757809       0.7575330537      0.00074590378      0.01328423621
 "BPM.21L1.B2"              2220.926085        179.9269564       -2.509459286        83.07200671        2.678404688        5.430786292        5.362397627        2.270735901      0.01143039798      0.03124733916   -0.0002600720507    -4.02056044e-05    6.076003001e-06        23.33291204        -9.14158365                 -0                 -0                 -0                 -0                 -0        207.1532219        657.8205955        10.76504276        10.32246182        18.17386877         2.08856756 "MONITOR"                            0                  0     0.009267190289      -0.1226114497   -0.0005596265273      0.02253538467
 "BPM.20L1.B2"              2274.377569        35.11308478       0.5929646188        63.74084307      -0.4125258158        5.538371207        5.506498572        1.127762861       0.0123972828     -0.01618051775    3.338231368e-05    0.0003638140433    1.483682233e-05        27.44199219       -10.45171558                 -0                 -0                 -0                 -0                 -0        199.5745894        654.8463117         10.9821212         10.6108767        4.122576667        82.17928334 "MONITOR"                            0                  0      0.01734518287       0.1455725593     0.000232865522      0.01003820267
 "BPM.19L1.B2"              2327.829053        164.1862248       -2.212394619        38.84715136       -0.759374351        5.674297248        5.762208216        2.131678386    -0.002694237449      0.02876733747     -0.00029974133     0.001302488266    3.390194951e-06        66.50998024         1.82909686                 -0                 -0                 -0                 -0                 -0        198.2721706        651.9612508        11.25408245        11.12230574       -13.69003209        12.71184939 "MONITOR"                            0                  0    -0.006315805207       0.7533046292   -0.0004124759392      0.02700574347
 "BPM.18L1.B2"              2381.280537        31.51450998       0.4590606041        563.1613789       -8.197216513        5.795727201        5.825481441        1.044710107     -0.02357991792     -0.01497221013   -0.0003960196005    0.0004430362823   -5.363460381e-06        9.192235554        18.33326466                 -0                 -0                 -0                 -0                 -0        221.5723447        639.6271818        11.49463758          11.248183        3.305200225       -3.226754104 "MONITOR"                            0                  0      0.05350957755       0.7429605865    0.0007560846464      0.01312010707
 "BPM.17L1.B2"              2434.732021        180.2647557       -2.529637546        82.28701585        2.680129548        5.933039076        5.862575522        2.006131456     -0.01135076292      0.02783848477    0.0002629351934    3.054866877e-05   -6.065868089e-06       -43.88414211        9.231971561                 -0                 -0                 -0                 -0                 -0        224.1395527        724.2929071        11.77135509        11.32201755        21.02020257        2.556502043 "MONITOR"                            0                  0      0.00942284509      -0.1383245783   -0.0005723149615      0.02334244573
 "BPM.16L1.B2"              2488.183506        35.66047559       0.6005682454        62.24312922      -0.4188394893        6.039524763        6.010126482         1.05132222     -0.01204157619     -0.01229819766   -2.808768791e-05   -0.0003669783628   -1.476753889e-05       -33.61120177        10.77548311                 -0                 -0                 -0                 -0                 -0        217.6827588        721.6461154         11.9861485        11.61725424        5.346650064        92.64627245 "MONITOR"                            0                  0      0.01726180922        0.159512574    0.0002361081873      0.01033833865
