* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.21R2.B1"              1161.256901        33.41287541       0.4502552088        185.2088383       -2.389639956        2.787739612        2.844097223         1.07652981      0.06844136131      -0.0135761694      0.00160425588    1.557731482e-06     0.001709277003       -19.47694379       -9.377486631                  0                  0                  0                  0                  0        34.57143014        21.75511762        5.313450551        5.597146748       -6.210154454       -1.722773677 "MONITOR"                            0                  0    -0.008768254949       0.5687749452   -0.0003689066815     0.003216779774
 "BPM.22R2.B1"              1214.705417        180.5009684       -2.470362258        33.94814321       0.6063934825        2.919389773        2.952188901        2.113397866      0.05446415986      0.02927192819   -0.0003956423382    2.278595803e-06    0.0003430291807       -32.82907795       -1.813009551                  0                  0                  0                  0                  0        34.81921119        16.01640792        5.585682883        5.728286732       -2.598578907      -0.5954907431 "MONITOR"                            0                  0     -0.01108199866       0.5989630099    0.0002953613478     -0.02615316671
 "BPM.23R2.B1"              1268.153933        32.85572914       0.5712629752        160.2480039       -2.198258993        3.031070823        3.093641179        1.072550652       0.1094821833     -0.01406723028     0.001085529052   -3.884144217e-07   -0.0007785301858       -2.746803567        4.567137206                  0                  0                  0                  0                  0        29.58764618         16.3043556        5.773373147        5.998536986       -1.036951456       -2.144315964 "MONITOR"                            0                  0     -0.01090081173       0.5142152311   -0.0003055877724     0.003771113757
 "BPM.24R2.B1"              1321.602449        160.9737579        -2.23715897        35.90847468       0.4804573092        3.175032929        3.207602791         2.09601477        0.021050297      0.02902069822    -0.001801463544   -5.028878084e-06   -0.0007727744294        27.68158545        4.152989045                  0                  0                  0                  0                  0        29.71317704        20.57143025        6.053536486        6.306509425       -4.474055827       -2.947945585 "MONITOR"                            0                  0     -0.01565989727       0.8410284421     0.000216052579     -0.02100753255
 "BPM.25R2.B1"              1375.050965        33.56449132        0.464108228        186.2612435       -2.479098928         3.29324408        3.331039214        1.066208406     -0.05394974621     -0.01383557973    -0.001403662431   -2.253515165e-06     -0.00177765658        17.75916691        9.069429529                  0                  0                  0                  0                  0        34.59904078        20.83352138        6.321430348        6.568152783        -5.59761277       -1.042489311 "MONITOR"                            0                  0   -0.0005853669757       0.9104829783   -0.0001484948865     0.008629871615
 "BPM.26R2.B1"              1428.499481        180.2826871       -2.463279526        34.43899959       0.6184695117        3.424640251        3.437812971        2.093671273     -0.04787507407      0.02908657715    0.0002280250637   -6.821791408e-06   -0.0004113361642        28.40162004        2.119985692                  0                  0                  0                  0                  0        34.94308816        17.30032675         6.59302285        6.689888452       -1.925440093        0.402827717 "MONITOR"                            0                  0     -0.01684689938       0.9961494754    0.0001798818834     -0.02480680356
 "BPM.27R2.B1"              1481.947997        32.71771664       0.5683265484        159.2740651       -2.171543215         3.53668745        3.578460726        1.070349898       -0.103412583     -0.01371121198     -0.00108857279   -2.354811947e-06    0.0006213899982       0.3568400464       -3.147244429                  0                  0                  0                  0                  0        29.39997456        17.90268646        6.783282488        6.960730489      -0.5268809568      -0.8253771973 "MONITOR"                            0                  0    -0.001675195929        1.131707674   -0.0002232526245      0.01276822824
 "BPM.28R2.B1"              1535.396513        161.2092275       -2.244474837        35.40798161       0.4693895362        3.680932799        3.693834433        2.111094456     -0.02278467816      0.02934240529     0.001650478435   -9.289923172e-07    0.0007364135021       -32.10297238       -3.562085194                  0                  0                  0                  0                  0        29.41820556        19.93460049        7.063891257        7.274723354        -4.05758408       -2.004535711 "MONITOR"                            0                  0     -0.01641795488        1.132071468    0.0003449425413     -0.03470961587
 "BPM.29R2.B1"              1588.845029         33.7043654       0.4671839757        187.0420097       -2.503577056         3.79873176         3.81804092        1.076841473      0.04099980729     -0.01394093149     0.001192296768    1.835538656e-06      0.00183259091       -19.58492504       -8.726158908                  0                  0                  0                  0                  0        34.72829128        19.85223716        7.329877697        7.538745969       -4.982094889      -0.3756149303 "MONITOR"                            0                  0    0.0001916923851       0.7635508952   -0.0002608972413     0.007180337303
 "BPM.30R2.B1"              1642.293545        180.0008266       -2.455561498        34.94711225       0.6281620609        3.929915419        3.923646469        2.112837842      0.04130840362      0.02926080073   -9.055309291e-05    2.135634401e-06    0.0004764121348       -30.78929474       -2.198113187                  0                  0                  0                  0                  0        35.14258107        18.64285435        7.600996671         7.65336406        -1.24596233        1.332055981 "MONITOR"                            0                  0     -0.01121085565        0.723578882    0.0002097527932      -0.0230405069
